,Datetime,Text
3870,2019-10-28 10:52:21+00:00,#TradeWar between #UnitedStates &amp; #China and good performance of apparel #Export in non-traditional markets acted as a catalyst for the rise in #Bangladesh #Apparel export. Overall #Merchandise export earnings have registered a 10.55% growth in last FY. -
3871,2019-10-28 10:46:30+00:00,US still governs the trade sentiment of the world — y did crypto stumble with trade war news ...China has been caught with his pants down by the US on this one. Ultimately the only bank that wins is the bank no1 talks about its the BIS
3872,2019-10-28 10:46:15+00:00,US travel industry to Chinese tourists: What trade war? 
3873,2019-10-28 10:45:48+00:00,US crude exports to China were already at 300 kb/d in June/July. The current picture is mainly a result of the trade war as US crude is now included in Chinese tariffs.
3874,2019-10-28 10:45:10+00:00,"RT://La crescita globale rallenta tra le continue incertezze - Dwek (Natixis): petrolio, Brexit, trade war, Germania, Medio Oriente, situazione negli USA, sono alcuni dei fattori per cui le aspettative sono diminuite @NatixisIM @LaffertyNatixis"
3875,2019-10-28 10:43:55+00:00,Anyway this isn't even capitalism these days. What is it? Like $50 billion in new farm subsidies due to the trade war? Trump is the one that is turning America Socialist.
3876,2019-10-28 10:42:20+00:00,New working paper from Harvard/IMF/Boston Fed: More early evidence on trade war impact shows near-complete pass-through of tariffs to US importers -- but very little impact on retail prices. What's going on here? https://www.nber.org/papers/w26396.pdf
3877,2019-10-28 10:40:49+00:00,"With the UK still Brexiting, the US in a trade war with China, global business slowing, economies in fragile almost non-existent growth. Hmmm, what could we be saving for?"
3878,2019-10-28 10:40:05+00:00,"With China mired in a trade war, economic slowdown and Hong Kong unrest, President Xi Jinping will use an elite meeting to focus more on increasing his control over the Communist Party "
3879,2019-10-28 10:40:05+00:00,ITB Partners - Presents Kevin Garret's Commentary - Trade War Thawing 
3880,2019-10-28 10:38:36+00:00,"Also as @YusufDFI said... Chinese don't have perseverance of USA... one trade war and they don't know what to do... keep running back colonial guilt.. instead of looking forward. And yes, the photocopying machine of worlds defense equipment"
3881,2019-10-28 10:37:47+00:00,Trade war --&gt; investment slowdown --&gt; Chinese real estate bust? ht @delong
3882,2019-10-28 10:37:44+00:00,"Profits at Chinese industrial companies fell for the second straight month in September as producer prices continued their slide, highlighting the impact of a slowing economy and protracted U.S. trade war on corporate balance sheets. https://uk.reuters.com/article/us-global-oil/oil-falls-on-weak-chinese-industrial-data-idUKKBN1X703E"
3883,2019-10-28 10:33:00+00:00,"The #global #economy is skating on thin ice, with fears of a #recession becoming more likely as #Brexit negotiations bring no #outcome and the US-China #trade #war is ratcheted up. Get the updates with our latest curation."
3884,2019-10-28 10:30:43+00:00,#INDONESIA TO BAN #NICKEL EXPORTS WITH IMMEDIATE EFFECT! #tradewar #finance #metal #metals
3885,2019-10-28 10:25:27+00:00,Probably almost what we had before the trump trade war but with less for America and everything China wanted. It’s how the Donald makes deal. Big tough talk that puts America in peril then concede to everything the other side wants and ask nothing for his country. True genius!!! 
3886,2019-10-28 10:22:04+00:00,US travel industry to Chinese tourists: What trade war? 
3887,2019-10-28 10:21:33+00:00,"Detente in trade war helps keep headlines and markets calm for moment, but does not lift the veil of uncertainty that has plagued business. GM strike (resolved but will take time to ramp up) and ongoing problems at Boeing with 737 Max exacerbating problems for manufacturing."
3888,2019-10-28 10:15:25+00:00,US travel industry to Chinese tourists: What trade war? 
3889,2019-10-28 10:11:41+00:00,Trade War Averted? https://www.barchart.com/share/news/3865557 via @Barchart
3890,2019-10-28 10:11:40+00:00,"Soy beans, and poultry, are now supplied by Russia, to China. Is this a loss to US on the trade war?"
3891,2019-10-28 10:10:37+00:00,"Trump’tan anlaşma sinyali ABD Başkanı Donald Trump, Çin Devlet Başkanı Xi Jinping'den ""çok güzel"" bir mektup aldığını açıkladı. Trump, Çin ile bir ticaret anlaşmasının bu hafta yapılması olasılığının olduğunu söyledi. #Çin #ABD #Tradewar "
3892,2019-10-28 10:09:00+00:00,"@JoeTalkShow if Obama committed impeachable offenses and worked with Russia to rig our elections, lost a trade war to China, enriched his businesses as president, while demanding an investigations into his rivals in exchange for foreign aid, he would deserve to get booed too "
3893,2019-10-28 10:08:43+00:00,#US travel industry to #Chinese #tourists: What trade war? https://www.devdiscourse.com/article/international/722993-us-travel-industry-to-chinese-tourists-what-trade-war
3894,2019-10-28 10:07:19+00:00,"Hong Kong, trade war shadow China leaders summit in Beijing https://www.aljazeera.com/news/2019/10/hong-kong-trade-war-shadow-china-leaders-summit-beijing-191028024641791.html #cybersecurity #infosec #security"
3895,2019-10-28 10:05:38+00:00,"American farmers were directly hurt by falling food prices but in the context of the current trade war, they said they were willing to suffer this loss and supported President Trump. https://soha.vn/nong-dan-my-tinh-hinh-kho-khan-nhu-my-cam-van-ngu-coc-lien-xo-nhung-chung-toi-ung-ho-cuoc-chien-thuong-mai-20191028121332656.htm"
3896,2019-10-28 10:04:18+00:00,"Observers say a host of issues, including the trade war with US, slowdown of China's economy and HK protests are expected to figure in the agenda. "
3897,2019-10-28 10:03:02+00:00,"Even as trade finance advances, the trade war between America and China threatens to reverse progress "
3898,2019-10-28 10:00:00+00:00,"""The United States lost its spot as the world's most competitive economy amid an ongoing trade war with China, according to an annual ranking from the IMD World Competitiveness Center."" #tradewars #Tariffs"
3899,2019-10-28 10:00:00+00:00,US Dollar Longs Reverse as #EURUSD and #GBPUSD Shorts are Slashed COT Report: Analysis and Talking Points https://www.dailyfx.com/forex/technical/article/cot/2019/10/28/US-Dollar-Longs-Reverse-as-EURUSD--GBPUSD-Shorts-are-Slashed-CAD-Bulls-Surge---COT-Report.html #trader #trading #forex #news #forextrading #business #brexit #tradewar #tech #trending #politics
3900,2019-10-28 09:56:23+00:00,"With the prospect of a prolonged trade war with the US, China strengthens its economic influence in Central and Eastern Europe to solve the growth problem. https://news.zing.vn/van-ly-truong-thanh-kinh-te-cua-trung-quoc-moc-len-giua-chau-au-post1005403.html"
3901,2019-10-28 09:54:08+00:00,Japan’s South Korean export curbs key points. Via: Nikkei. #Japan #SouthKorea #TradeWar 
3902,2019-10-28 09:52:25+00:00,Latest Container Insight Weekly article - Losing ground: The container trade from Asia to West Coast North America is struggling to ward off the effects of the trade war. https://www.drewry.co.uk/container-insight-weekly/trade-route-articles/losing-ground
3903,2019-10-28 09:51:52+00:00,"Put another way, the trade war is now reshaping how a third country organizes its ministry. "
3904,2019-10-28 09:51:40+00:00,"“The euro is a big short position for us,” said James Binny, head of currencies at State Street. “The trade war really impacts Europe quite badly, with Germany very dependent on China. This is a story that is probably a multi-year or even multi-decade story.”"
3905,2019-10-28 09:50:36+00:00,"“It appears that the intent of the update is to enable voyages/transactions that are already under way to be completed by Dec. 20 … and it does not end or place a waiver on the current sanctions"" #shipping #tradewar #sanctions #oil #tanker https://www.hellenicshippingnews.com/tankers-sail-after-u-s-allows-sanctions-hit-cosco-unit-to-wind-down-oil-deals/"
3906,2019-10-28 09:49:45+00:00,"With trade wars, dumping duties and Brexit causing upheaval across the global political and economic landscape, CI.N delved into Taiwan’s latest draft export figures: #tradewar #antidumping #export #ebikes"
3907,2019-10-28 09:49:45+00:00,there are 2 main reasons 1. trade war between US and #China 2. Carrie Lam refuse to handle her people's voices but intended to escalate the whole situation #HongKong #HongKongers #HongKongProtests #FiveDemandsNotOneLess
3908,2019-10-28 09:49:13+00:00,"I was laid up with a dodgy shoulder last week, which means you get our trade war podcast on a Monday feat @cissy_chow in Shanghai and produced by @Jay_Watt"
3909,2019-10-28 09:47:40+00:00,This Brexit is really getting on my nerves just like our trade war woes! Y’all were no help during the 2016 elections promoting trump and protectionism! I give your country 1/5 responsibility...hello effing Nigel and Piers Morgan examples of certain privileged demography.
3910,2019-10-28 09:47:21+00:00,Wisconsin feels ripple effect of trade war. via @CBS58
3911,2019-10-28 09:46:18+00:00,Tu time trade war trump kan... Dia da lift balik da ban tu... Cost nak tarik balik production ke is lagi tinggi rasanya. Huawei pakai imui os xsilap.
3912,2019-10-28 09:45:01+00:00,#tradewar 
3913,2019-10-28 09:43:12+00:00,China: Capital outflows rose modestly in September – Standard Chartered By @HareshMenghani https://s68mv.app.goo.gl/j79Pm #China #TradeWar #Currencies #Banks
3914,2019-10-28 09:34:10+00:00,PSEi Climbs Amid Optimism Around U.S.-China Trade War. 
3915,2019-10-28 09:33:18+00:00,#TradeWar between #UnitedStates &amp; #China and good performance of apparel #Export in non-traditional markets acted as a catalyst for the rise in #Bangladesh #Apparel export. Overall #Merchandise export earnings have registered a 10.55% growth in last FY. -
3916,2019-10-28 09:32:52+00:00,"Union Pacific misses profit expectations amid trade war, to cut spending, jobs - Reuters(https://reut.rs/32QWOMk) #maritime #commodities #shipping"
3917,2019-10-28 09:31:07+00:00,if Yeezy really could bring back adidas (or personally lets start with his shoe) to being built in majority by the #USA that's a BIG deal in a SMALL forum.. ( to show we can be producers) especially amongst this trump's trade war. 
3918,2019-10-28 09:27:17+00:00,Antony Pompliano adds Bitcoin in the US-China trade war equation - 
3919,2019-10-28 09:27:17+00:00,"New Article: US travel industry to Chinese tourists: What trade war? https://tradeforprofit.net/2019/10/us-travel-industry-to-chinese-tourists-what-trade-war/ #businessNews October 28, 2019"
3920,2019-10-28 09:26:32+00:00,US travel industry to Chinese tourists: What trade war? http://tradeforprofit.net/2019/10/us-travel-industry-to-chinese-tourists-what-trade-war/
3921,2019-10-28 09:26:00+00:00,Antony Pompliano adds Bitcoin in the US-China trade war equation https://s68mv.app.goo.gl/yCwC3 #Bitcoin #CryptoCurrencies #TradeWar #China #America
3922,2019-10-28 09:25:51+00:00,"If we leave with a sensible deal (a #Corbyn deal) no trade war, no reduction in standards and no hard border in northern Ireland then I'm not worried about leaving or staying. What does worry me is any lingering vitriol and what that might lead to."
3923,2019-10-28 09:23:24+00:00,"BOJ leaning toward holding fire on market calm, trade war truce https://globalrubbermarkets.com/178484/boj-leaning-toward-holding-fire-on-market-calm-trade-war-truce-5.html"
3924,2019-10-28 09:21:16+00:00,"The #tradewar is considered the most important risk to 2020 prospects. Unsurprisingly... it creates uncertainty, and breaks supply chains and business relationships. #LMEweek @CasperBurgering #metals #mining"
3925,2019-10-28 09:20:49+00:00,"Trending FOX BUSINESS News: Hong Kong banks to signal how much trade war, protests have hurt economy Ongoing protests in Hong Kong and the ongoing U.S.-China trade war have taken their toll on the territory's economy and banks. https://ift.tt/3446FP8 … https://ift.tt/3446FP8"
